Accumulator,,,,,,,,,,,,,,,,
Name,Direction,Standard ID,Cycle time (ms),0,1,2,3,4,5,6,7,Descprition,,,,
Cell Voltage,Transmit,0x190,1000,Index N,Cell N+0,Cell N+1,Cell N+2,Cell N+3,Cell N+4,Cell N+5,Cell N+6,20mV/LSB unsigned,,,,
Temperature,,0x390,1000,Index M,Sensor M+0,Sensor M+1,Sensor M+2,Sensor M+3,Sensor M+4,Sensor M+5,Sensor M+6,0.5C/LSB (unsigned),,,,
Heartbeat,,0x710,100,0x7F,,,,,,,,,,,,
Status,,0x290,200,"Status (0=Bad, 1=OK)",Temperature (0.125C/LSB) (signed),,Voltage (1/1024V/LSB) (unsigned),,,,,,,,,
State,,0x490,200,SOC (1%/LSB),Current (10mA/LSB) (signed),,Capacity (10mAh/LSB) (signed),,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Inverter,,,,,,,,,,,,,,,,
Name,Direction,Standard ID,Cycle time (ms),0,1,2,3,4,5,6,7,Descprition,,,,
Status,Transmit,0x190+X,10,Status word,,Feedback Tq (1/1000rated trq/LSB) (signed),,Speed (RPM/LSB) (signed),,,,,,,,
State,,0x290+X,100,DC volt (1/100V/LSB) (unsigned),,DC current (1/100A/LSB) (unsigned),,,,,,,,,,
Temperature,,0x390+X,100,Inv MOS temp  (0.1C/LSB) (signed),,MCU temp  (0.1C/LSB) (signed),,Motor temp (0.1C/LSB) (signed),,,,,,,,
Heartbeat,,0x710+X,100,0x7F,,,,,,,,,,,,
Control,Receive,0x210+X,N/A,Control word,,Target Tq (1/1000rated trq/LSB) (signed),,,,,,,,,,
,,,,,,,,,,,,,,,,
,,"FL inv, X=1",,,,,,,,,,,,,,
,,"FR inv, X=2",,,,,,,,,,,,,,
,,"RL inv, X=3",,,,,,,,,,,,,,
,,"RR inv, X=4",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
